#################################################################################
#
# This file defines grib parameter identifiers for GRIB2 files. The main purpose
# of this file is to identify grib parameters according to their fields so that we
# will get unique grib identifiers for them.
#
# Notice that this file contains "default" definitions that comes with 
# the installation package. You should use another file for your own definitions
# (for example "ext/grib2_parameters.csv". Add the name of your file into the 
# "grid-files.conf" file so that the programs can find it.
#
# Fields:
#   1 Grib-id
#   2 Fields used for identification
#
#################################################################################


# Stream function

# Vertically integrated meridional heat transport
151170;discipline=192,parameterCategory=151,parameterNumber=170;

# U velocity maximum
151171;discipline=192,parameterCategory=151,parameterNumber=171;

# Depth of the velocity maximum
151172;discipline=192,parameterCategory=151,parameterNumber=172;

# Salinity maximum
151173;discipline=192,parameterCategory=151,parameterNumber=173;

# Depth of salinity maximum
151174;discipline=192,parameterCategory=151,parameterNumber=174;

# Average salinity in the upper 300m
151175;discipline=10,parameterCategory=4,parameterNumber=21,typeOfFirstFixedSurface=160,typeOfSecondFixedSurface=160,scaledValueOfFirstFixedSurface=0,scaleFactorOfFirstFixedSurface=0,scaledValueOfSecondFixedSurface=300,scaleFactorOfSecondFixedSurface=0;

# Layer Thickness at scalar points
151176;discipline=192,parameterCategory=151,parameterNumber=176;

# Layer Thickness at vector points
151177;discipline=192,parameterCategory=151,parameterNumber=177;

# Potential temperature increment
151178;discipline=192,parameterCategory=151,parameterNumber=178;

# Potential temperature analysis error
151179;discipline=192,parameterCategory=151,parameterNumber=179;

# Background potential temperature
151180;discipline=192,parameterCategory=151,parameterNumber=180;

# Analysed potential temperature
151181;discipline=192,parameterCategory=151,parameterNumber=181;

# Potential temperature background error
151182;discipline=192,parameterCategory=151,parameterNumber=182;

# Analysed salinity
151183;discipline=192,parameterCategory=151,parameterNumber=183;

# Salinity increment
151184;discipline=192,parameterCategory=151,parameterNumber=184;

# Estimated Bias in Temperature
151185;discipline=192,parameterCategory=151,parameterNumber=185;

# Estimated Bias in Salinity
151186;discipline=192,parameterCategory=151,parameterNumber=186;

# Zonal Velocity increment (from balance operator)
151187;discipline=192,parameterCategory=151,parameterNumber=187;

# Meridional Velocity increment (from balance operator)
151188;discipline=192,parameterCategory=151,parameterNumber=188;

# Sea surface temperature in degC

# Salinity increment (from salinity data)
151190;discipline=192,parameterCategory=151,parameterNumber=190;

# Salinity analysis error
151191;discipline=192,parameterCategory=151,parameterNumber=191;

# Background Salinity
151192;discipline=192,parameterCategory=151,parameterNumber=192;

# Reserved
151193;discipline=192,parameterCategory=151,parameterNumber=193;

# Salinity background error
151194;discipline=192,parameterCategory=151,parameterNumber=194;

# Depth of 14C isotherm

# Depth of 17C isotherm

# Depth of 26C isotherm

# Depth of 28C isotherm

# Estimated temperature bias from assimilation
151199;discipline=192,parameterCategory=151,parameterNumber=199;

# Estimated salinity bias from assimilation
151200;discipline=192,parameterCategory=151,parameterNumber=200;

# Temperature increment from relaxation term
151201;discipline=192,parameterCategory=151,parameterNumber=201;

# Salinity increment from relaxation term
151202;discipline=192,parameterCategory=151,parameterNumber=202;

# Bias in the zonal pressure gradient (applied)
151203;discipline=192,parameterCategory=151,parameterNumber=203;

# Bias in the meridional pressure gradient (applied)
151204;discipline=192,parameterCategory=151,parameterNumber=204;

# Estimated temperature bias from relaxation
151205;discipline=192,parameterCategory=151,parameterNumber=205;

# Estimated salinity bias from relaxation
151206;discipline=192,parameterCategory=151,parameterNumber=206;

# First guess bias in temperature
151207;discipline=192,parameterCategory=151,parameterNumber=207;

# First guess bias in salinity
151208;discipline=192,parameterCategory=151,parameterNumber=208;

# Applied bias in pressure
151209;discipline=192,parameterCategory=151,parameterNumber=209;

# FG bias in pressure
151210;discipline=192,parameterCategory=151,parameterNumber=210;

# Bias in temperature(applied)
151211;discipline=192,parameterCategory=151,parameterNumber=211;

# Bias in salinity (applied)
151212;discipline=192,parameterCategory=151,parameterNumber=212;

# Surface downward heat flux in sea water

# Ocean heat content 0-300m

# Ocean heat content 0-700m

# Ocean heat content 0-bottom

# Water flux correction

# Surface upward water flux

# Sea surface practical salinity
151219;discipline=10,parameterCategory=3,parameterNumber=3,typeOfFirstFixedSurface=160,typeOfSecondFixedSurface=missing,scaledValueOfFirstFixedSurface=0,scaleFactorOfFirstFixedSurface=0;

# Surface downward y stress

# Surface downward x stress

# Ocean mixed layer thickness defined by vertical tracer diffusivity threshold

# Ocean mixed layer thickness defined by sigma theta 0.01 kg/m3
151225;discipline=10,parameterCategory=4,parameterNumber=14,typeOfFirstFixedSurface=169,typeOfSecondFixedSurface=missing,scaledValueOfFirstFixedSurface=1,scaleFactorOfFirstFixedSurface=2;

# Ocean mixed layer thickness defined by sigma theta 0.03 kg/m3

# Ocean mixed layer thickness defined by sigma theta 0.125 kg/m3

# Ocean mixed layer thickness defined by temperature 0.2C

# Ocean mixed layer thickness defined by temperature 0.5C

# Virtual salt flux into sea water

# Virtual salt flux correction

# Integrated salinity 0-700m

# Integrated salinity 0-bottom

# Sea water mass per unit area expressed as thickness

# Integrated salinity 0-300m

# Surface net downward shortwave flux into ocean

# Heat flux correction

# Sea water y velocity

# Sea water x velocity

# Indicates a missing value
151255;discipline=192,parameterCategory=151,parameterNumber=255;

# 10 metre wind gust during averaging time
160049;discipline=192,parameterCategory=160,parameterNumber=49;

# vertical velocity (pressure)
160135;discipline=192,parameterCategory=160,parameterNumber=135;

# Precipitable water content
160137;discipline=192,parameterCategory=160,parameterNumber=137;

# Soil wetness level 1
160140;discipline=192,parameterCategory=160,parameterNumber=140;

# Snow depth

# Large-scale precipitation
160142;discipline=192,parameterCategory=160,parameterNumber=142;

# Convective precipitation
160143;discipline=192,parameterCategory=160,parameterNumber=143;

# Snowfall
160144;discipline=192,parameterCategory=160,parameterNumber=144;

# Height
160156;discipline=192,parameterCategory=160,parameterNumber=156;

# Relative humidity
160157;discipline=192,parameterCategory=160,parameterNumber=157;

# Soil wetness level 2
160171;discipline=192,parameterCategory=160,parameterNumber=171;

# East-West surface stress
160180;discipline=192,parameterCategory=160,parameterNumber=180;

# North-South surface stress
160181;discipline=192,parameterCategory=160,parameterNumber=181;

# Evaporation
160182;discipline=192,parameterCategory=160,parameterNumber=182;

# Soil wetness level 3
160184;discipline=192,parameterCategory=160,parameterNumber=184;

# Skin reservoir content
160198;discipline=192,parameterCategory=160,parameterNumber=198;

# Percentage of vegetation
160199;discipline=192,parameterCategory=160,parameterNumber=199;

# Maximum temperature at 2 metres during averaging time
160201;discipline=192,parameterCategory=160,parameterNumber=201;

# Minimum temperature at 2 metres during averaging time
160202;discipline=192,parameterCategory=160,parameterNumber=202;

# Runoff
160205;discipline=192,parameterCategory=160,parameterNumber=205;

# Standard deviation of geopotential
160206;discipline=192,parameterCategory=160,parameterNumber=206;

# Covariance of temperature and geopotential
160207;discipline=192,parameterCategory=160,parameterNumber=207;

# Standard deviation of temperature
160208;discipline=192,parameterCategory=160,parameterNumber=208;

# Covariance of specific humidity and geopotential
160209;discipline=192,parameterCategory=160,parameterNumber=209;

# Covariance of specific humidity and temperature
160210;discipline=192,parameterCategory=160,parameterNumber=210;

# Standard deviation of specific humidity
160211;discipline=192,parameterCategory=160,parameterNumber=211;

# Covariance of U component and geopotential
160212;discipline=192,parameterCategory=160,parameterNumber=212;

# Covariance of U component and temperature
160213;discipline=192,parameterCategory=160,parameterNumber=213;

# Covariance of U component and specific humidity
160214;discipline=192,parameterCategory=160,parameterNumber=214;

# Standard deviation of U velocity
160215;discipline=192,parameterCategory=160,parameterNumber=215;

# Covariance of V component and geopotential
160216;discipline=192,parameterCategory=160,parameterNumber=216;

# Covariance of V component and temperature
160217;discipline=192,parameterCategory=160,parameterNumber=217;

# Covariance of V component and specific humidity
160218;discipline=192,parameterCategory=160,parameterNumber=218;

# Covariance of V component and U component
160219;discipline=192,parameterCategory=160,parameterNumber=219;

# Standard deviation of V component
160220;discipline=192,parameterCategory=160,parameterNumber=220;

# Covariance of W component and geopotential
160221;discipline=192,parameterCategory=160,parameterNumber=221;

# Covariance of W component and temperature
160222;discipline=192,parameterCategory=160,parameterNumber=222;

# Covariance of W component and specific humidity
160223;discipline=192,parameterCategory=160,parameterNumber=223;

# Covariance of W component and U component
160224;discipline=192,parameterCategory=160,parameterNumber=224;

# Covariance of W component and V component
160225;discipline=192,parameterCategory=160,parameterNumber=225;

# Standard deviation of vertical velocity
160226;discipline=192,parameterCategory=160,parameterNumber=226;

# Instantaneous surface heat flux
160231;discipline=192,parameterCategory=160,parameterNumber=231;

# Convective snowfall
160239;discipline=192,parameterCategory=160,parameterNumber=239;

# Large scale snowfall
160240;discipline=192,parameterCategory=160,parameterNumber=240;

# Cloud liquid water content
160241;discipline=192,parameterCategory=160,parameterNumber=241;

# Cloud cover
160242;discipline=192,parameterCategory=160,parameterNumber=242;

# Forecast albedo
160243;discipline=192,parameterCategory=160,parameterNumber=243;

# 10 metre wind speed
160246;discipline=192,parameterCategory=160,parameterNumber=246;

# Momentum flux
160247;discipline=192,parameterCategory=160,parameterNumber=247;

# Gravity wave dissipation flux
160249;discipline=192,parameterCategory=160,parameterNumber=249;

# Heaviside beta function
160254;discipline=192,parameterCategory=160,parameterNumber=254;

# Water vapour flux

# Surface geopotential
162051;discipline=192,parameterCategory=162,parameterNumber=51;

# Vertical integral of mass of atmosphere
162053;discipline=192,parameterCategory=162,parameterNumber=53;

# Vertical integral of temperature
162054;discipline=192,parameterCategory=162,parameterNumber=54;

# Vertical integral of water vapour
162055;discipline=192,parameterCategory=162,parameterNumber=55;

# Vertical integral of cloud liquid water
162056;discipline=192,parameterCategory=162,parameterNumber=56;

# Vertical integral of cloud frozen water
162057;discipline=192,parameterCategory=162,parameterNumber=57;

# Vertical integral of ozone
162058;discipline=192,parameterCategory=162,parameterNumber=58;

# Vertical integral of kinetic energy
162059;discipline=192,parameterCategory=162,parameterNumber=59;

# Vertical integral of thermal energy
162060;discipline=192,parameterCategory=162,parameterNumber=60;

# Vertical integral of potential+internal energy
162061;discipline=192,parameterCategory=162,parameterNumber=61;

# Vertical integral of potential+internal+latent energy
162062;discipline=192,parameterCategory=162,parameterNumber=62;

# Vertical integral of total energy
162063;discipline=192,parameterCategory=162,parameterNumber=63;

# Vertical integral of energy conversion
162064;discipline=192,parameterCategory=162,parameterNumber=64;

# Vertical integral of eastward mass flux
162065;discipline=192,parameterCategory=162,parameterNumber=65;

# Vertical integral of northward mass flux
162066;discipline=192,parameterCategory=162,parameterNumber=66;

# Vertical integral of eastward kinetic energy flux
162067;discipline=192,parameterCategory=162,parameterNumber=67;

# Vertical integral of northward kinetic energy flux
162068;discipline=192,parameterCategory=162,parameterNumber=68;

# Vertical integral of eastward heat flux
162069;discipline=192,parameterCategory=162,parameterNumber=69;

# Vertical integral of northward heat flux
162070;discipline=192,parameterCategory=162,parameterNumber=70;

# Vertical integral of eastward water vapour flux
162071;discipline=192,parameterCategory=162,parameterNumber=71;

# Vertical integral of northward water vapour flux
162072;discipline=192,parameterCategory=162,parameterNumber=72;

# Vertical integral of eastward geopotential flux
162073;discipline=192,parameterCategory=162,parameterNumber=73;

# Vertical integral of northward geopotential flux
162074;discipline=192,parameterCategory=162,parameterNumber=74;

# Vertical integral of eastward total energy flux
162075;discipline=192,parameterCategory=162,parameterNumber=75;

# Vertical integral of northward total energy flux
162076;discipline=192,parameterCategory=162,parameterNumber=76;

# Vertical integral of eastward ozone flux
162077;discipline=192,parameterCategory=162,parameterNumber=77;

# Vertical integral of northward ozone flux
162078;discipline=192,parameterCategory=162,parameterNumber=78;

# Vertical integral of divergence of cloud liquid water flux

# Vertical integral of divergence of cloud frozen water flux

# Vertical integral of divergence of mass flux
162081;discipline=192,parameterCategory=162,parameterNumber=81;

# Vertical integral of divergence of kinetic energy flux
162082;discipline=192,parameterCategory=162,parameterNumber=82;

# Vertical integral of divergence of thermal energy flux
162083;discipline=192,parameterCategory=162,parameterNumber=83;

# Vertical integral of divergence of moisture flux
162084;discipline=192,parameterCategory=162,parameterNumber=84;

# Vertical integral of divergence of geopotential flux
162085;discipline=192,parameterCategory=162,parameterNumber=85;

# Vertical integral of divergence of total energy flux
162086;discipline=192,parameterCategory=162,parameterNumber=86;

# Vertical integral of divergence of ozone flux
162087;discipline=192,parameterCategory=162,parameterNumber=87;

# Vertical integral of eastward cloud liquid water flux

# Vertical integral of northward cloud liquid water flux

# Vertical integral of eastward cloud frozen water flux

# Vertical integral of northward cloud frozen water flux 

# Vertical integral of mass tendency

# Tendency of short wave radiation
162100;discipline=192,parameterCategory=162,parameterNumber=100;

# Tendency of long wave radiation
162101;discipline=192,parameterCategory=162,parameterNumber=101;

# Tendency of clear sky short wave radiation
162102;discipline=192,parameterCategory=162,parameterNumber=102;

# Tendency of clear sky long wave radiation
162103;discipline=192,parameterCategory=162,parameterNumber=103;

# Updraught mass flux
162104;discipline=192,parameterCategory=162,parameterNumber=104;

# Downdraught mass flux
162105;discipline=192,parameterCategory=162,parameterNumber=105;

# Updraught detrainment rate
162106;discipline=192,parameterCategory=162,parameterNumber=106;

# Downdraught detrainment rate
162107;discipline=192,parameterCategory=162,parameterNumber=107;

# Total precipitation flux
162108;discipline=192,parameterCategory=162,parameterNumber=108;

# Turbulent diffusion coefficient for heat
162109;discipline=192,parameterCategory=162,parameterNumber=109;

# Tendency of temperature due to physics
162110;discipline=192,parameterCategory=162,parameterNumber=110;

# Tendency of specific humidity due to physics
162111;discipline=192,parameterCategory=162,parameterNumber=111;

# Tendency of u component due to physics
162112;discipline=192,parameterCategory=162,parameterNumber=112;

# Tendency of v component due to physics
162113;discipline=192,parameterCategory=162,parameterNumber=113;

# U-tendency from dynamics
162114;discipline=192,parameterCategory=162,parameterNumber=114;

# V-tendency from dynamics
162115;discipline=192,parameterCategory=162,parameterNumber=115;

# T-tendency from dynamics
162116;discipline=192,parameterCategory=162,parameterNumber=116;

# q-tendency from dynamics
162117;discipline=192,parameterCategory=162,parameterNumber=117;

# T-tendency from radiation
162118;discipline=192,parameterCategory=162,parameterNumber=118;

# U-tendency from turbulent diffusion + subgrid orography
162119;discipline=192,parameterCategory=162,parameterNumber=119;

# V-tendency from turbulent diffusion + subgrid orography
162120;discipline=192,parameterCategory=162,parameterNumber=120;

# T-tendency from turbulent diffusion + subgrid orography
162121;discipline=192,parameterCategory=162,parameterNumber=121;

# q-tendency from turbulent diffusion
162122;discipline=192,parameterCategory=162,parameterNumber=122;

# U-tendency from subgrid orography
162123;discipline=192,parameterCategory=162,parameterNumber=123;

# V-tendency from subgrid orography
162124;discipline=192,parameterCategory=162,parameterNumber=124;

# T-tendency from subgrid orography
162125;discipline=192,parameterCategory=162,parameterNumber=125;

# U-tendency from convection (deep+shallow)
162126;discipline=192,parameterCategory=162,parameterNumber=126;

# V-tendency from convection (deep+shallow)
162127;discipline=192,parameterCategory=162,parameterNumber=127;

# T-tendency from convection (deep+shallow)
162128;discipline=192,parameterCategory=162,parameterNumber=128;

# q-tendency from convection (deep+shallow)
162129;discipline=192,parameterCategory=162,parameterNumber=129;

# Liquid Precipitation flux from convection
162130;discipline=192,parameterCategory=162,parameterNumber=130;

# Ice Precipitation flux from convection
162131;discipline=192,parameterCategory=162,parameterNumber=131;

# T-tendency from cloud scheme
162132;discipline=192,parameterCategory=162,parameterNumber=132;

# q-tendency from cloud scheme
162133;discipline=192,parameterCategory=162,parameterNumber=133;

# ql-tendency from cloud scheme
162134;discipline=192,parameterCategory=162,parameterNumber=134;

# qi-tendency from cloud scheme
162135;discipline=192,parameterCategory=162,parameterNumber=135;

# Liquid Precip flux from cloud scheme (stratiform)
162136;discipline=192,parameterCategory=162,parameterNumber=136;

# Ice Precip flux from cloud scheme (stratiform)
162137;discipline=192,parameterCategory=162,parameterNumber=137;

# U-tendency from shallow convection
162138;discipline=192,parameterCategory=162,parameterNumber=138;

# V-tendency from shallow convection
162139;discipline=192,parameterCategory=162,parameterNumber=139;

# T-tendency from shallow convection
162140;discipline=192,parameterCategory=162,parameterNumber=140;

# q-tendency from shallow convection
162141;discipline=192,parameterCategory=162,parameterNumber=141;

# Variance of geopotential
162206;discipline=192,parameterCategory=162,parameterNumber=206;

# Covariance of geopotential/temperature
162207;discipline=192,parameterCategory=162,parameterNumber=207;

# Variance of temperature
162208;discipline=192,parameterCategory=162,parameterNumber=208;

# Covariance of geopotential/specific humidity
162209;discipline=192,parameterCategory=162,parameterNumber=209;

# Covariance of temperature/specific humidity
162210;discipline=192,parameterCategory=162,parameterNumber=210;

# Variance of specific humidity
162211;discipline=192,parameterCategory=162,parameterNumber=211;

# Covariance of u component/geopotential
162212;discipline=192,parameterCategory=162,parameterNumber=212;

# Covariance of u component/temperature
162213;discipline=192,parameterCategory=162,parameterNumber=213;

# Covariance of u component/specific humidity
162214;discipline=192,parameterCategory=162,parameterNumber=214;

# Variance of u component
162215;discipline=192,parameterCategory=162,parameterNumber=215;

# Covariance of v component/geopotential
162216;discipline=192,parameterCategory=162,parameterNumber=216;

# Covariance of v component/temperature
162217;discipline=192,parameterCategory=162,parameterNumber=217;

# Covariance of v component/specific humidity
162218;discipline=192,parameterCategory=162,parameterNumber=218;

# Covariance of v component/u component
162219;discipline=192,parameterCategory=162,parameterNumber=219;

# Variance of v component
162220;discipline=192,parameterCategory=162,parameterNumber=220;

# Covariance of omega/geopotential
162221;discipline=192,parameterCategory=162,parameterNumber=221;

# Covariance of omega/temperature
162222;discipline=192,parameterCategory=162,parameterNumber=222;

# Covariance of omega/specific humidity
162223;discipline=192,parameterCategory=162,parameterNumber=223;

# Covariance of omega/u component
162224;discipline=192,parameterCategory=162,parameterNumber=224;

# Covariance of omega/v component
162225;discipline=192,parameterCategory=162,parameterNumber=225;

# Variance of omega
162226;discipline=192,parameterCategory=162,parameterNumber=226;

# Variance of surface pressure
162227;discipline=192,parameterCategory=162,parameterNumber=227;

# Variance of relative humidity
162229;discipline=192,parameterCategory=162,parameterNumber=229;

# Covariance of u component/ozone
162230;discipline=192,parameterCategory=162,parameterNumber=230;

# Covariance of v component/ozone
162231;discipline=192,parameterCategory=162,parameterNumber=231;

# Covariance of omega/ozone
162232;discipline=192,parameterCategory=162,parameterNumber=232;

# Variance of ozone
162233;discipline=192,parameterCategory=162,parameterNumber=233;

# Indicates a missing value
162255;discipline=192,parameterCategory=162,parameterNumber=255;

# Standardised precipitation index valid in the last 3 months

# Standardised precipitation index valid in the last 6 months

# Standardised precipitation index valid in the last 12 months

# Total soil moisture
170149;discipline=192,parameterCategory=170,parameterNumber=149;

# Soil wetness level 2
170171;discipline=192,parameterCategory=170,parameterNumber=171;

# Top net thermal radiation
170179;discipline=192,parameterCategory=170,parameterNumber=179;

# Stream function anomaly
171001;discipline=192,parameterCategory=171,parameterNumber=1;

# Velocity potential anomaly
171002;discipline=192,parameterCategory=171,parameterNumber=2;

# Potential temperature anomaly
171003;discipline=192,parameterCategory=171,parameterNumber=3;

# Equivalent potential temperature anomaly
171004;discipline=192,parameterCategory=171,parameterNumber=4;

# Saturated equivalent potential temperature anomaly
171005;discipline=192,parameterCategory=171,parameterNumber=5;

# 100 metre U wind component anomaly
171006;discipline=192,parameterCategory=171,parameterNumber=6;

# 100 metre V wind component anomaly
171007;discipline=192,parameterCategory=171,parameterNumber=7;

# U component of divergent wind anomaly
171011;discipline=192,parameterCategory=171,parameterNumber=11;

# V component of divergent wind anomaly
171012;discipline=192,parameterCategory=171,parameterNumber=12;

# U component of rotational wind anomaly
171013;discipline=192,parameterCategory=171,parameterNumber=13;

# V component of rotational wind anomaly
171014;discipline=192,parameterCategory=171,parameterNumber=14;

# Unbalanced component of temperature anomaly
171021;discipline=192,parameterCategory=171,parameterNumber=21;

# Unbalanced component of logarithm of surface pressure anomaly
171022;discipline=192,parameterCategory=171,parameterNumber=22;

# Unbalanced component of divergence anomaly
171023;discipline=192,parameterCategory=171,parameterNumber=23;

# Lake mix-layer temperature anomaly

# Lake ice depth anomaly

# Lake cover anomaly
171026;discipline=192,parameterCategory=171,parameterNumber=26;

# Low vegetation cover anomaly
171027;discipline=192,parameterCategory=171,parameterNumber=27;

# High vegetation cover anomaly
171028;discipline=192,parameterCategory=171,parameterNumber=28;

# Type of low vegetation anomaly
171029;discipline=192,parameterCategory=171,parameterNumber=29;

# Type of high vegetation anomaly
171030;discipline=192,parameterCategory=171,parameterNumber=30;

# Sea-ice cover anomaly
171031;discipline=192,parameterCategory=171,parameterNumber=31;

# Snow albedo anomaly
171032;discipline=192,parameterCategory=171,parameterNumber=32;

# Snow density anomaly
171033;discipline=192,parameterCategory=171,parameterNumber=33;

# Sea surface temperature anomaly
171034;discipline=192,parameterCategory=171,parameterNumber=34;

# Ice surface temperature anomaly layer 1
171035;discipline=192,parameterCategory=171,parameterNumber=35;

# Ice surface temperature anomaly layer 2
171036;discipline=192,parameterCategory=171,parameterNumber=36;

# Ice surface temperature anomaly layer 3
171037;discipline=192,parameterCategory=171,parameterNumber=37;

# Ice surface temperature anomaly layer 4
171038;discipline=192,parameterCategory=171,parameterNumber=38;

# Volumetric soil water anomaly layer 1
171039;discipline=192,parameterCategory=171,parameterNumber=39;

# Volumetric soil water anomaly layer 2
171040;discipline=192,parameterCategory=171,parameterNumber=40;

# Volumetric soil water anomaly layer 3
171041;discipline=192,parameterCategory=171,parameterNumber=41;

# Volumetric soil water anomaly layer 4
171042;discipline=192,parameterCategory=171,parameterNumber=42;

# Soil type anomaly
171043;discipline=192,parameterCategory=171,parameterNumber=43;

# Snow evaporation anomaly
171044;discipline=192,parameterCategory=171,parameterNumber=44;

# Snowmelt anomaly
171045;discipline=192,parameterCategory=171,parameterNumber=45;

# Solar duration anomaly
171046;discipline=192,parameterCategory=171,parameterNumber=46;

# Direct solar radiation anomaly
171047;discipline=192,parameterCategory=171,parameterNumber=47;

# Magnitude of turbulent surface stress anomaly
171048;discipline=192,parameterCategory=171,parameterNumber=48;

# 10 metre wind gust anomaly
171049;discipline=192,parameterCategory=171,parameterNumber=49;

# Large-scale precipitation fraction anomaly
171050;discipline=192,parameterCategory=171,parameterNumber=50;

# Maximum 2 metre temperature in the last 24 hours anomaly
171051;discipline=192,parameterCategory=171,parameterNumber=51;

# Minimum 2 metre temperature in the last 24 hours anomaly
171052;discipline=192,parameterCategory=171,parameterNumber=52;

# Montgomery potential anomaly
171053;discipline=192,parameterCategory=171,parameterNumber=53;

# Pressure anomaly
171054;discipline=192,parameterCategory=171,parameterNumber=54;

# Mean 2 metre temperature in the last 24 hours anomaly
171055;discipline=192,parameterCategory=171,parameterNumber=55;

# Mean 2 metre dewpoint temperature in the last 24 hours anomaly
171056;discipline=192,parameterCategory=171,parameterNumber=56;

# Downward UV radiation at the surface anomaly
171057;discipline=192,parameterCategory=171,parameterNumber=57;

# Photosynthetically active radiation at the surface anomaly
171058;discipline=192,parameterCategory=171,parameterNumber=58;

# Convective available potential energy anomaly
171059;discipline=192,parameterCategory=171,parameterNumber=59;

# Potential vorticity anomaly
171060;discipline=192,parameterCategory=171,parameterNumber=60;

# Total precipitation from observations anomaly
171061;discipline=192,parameterCategory=171,parameterNumber=61;

# Observation count anomaly
171062;discipline=192,parameterCategory=171,parameterNumber=62;

# Start time for skin temperature difference anomaly
171063;discipline=192,parameterCategory=171,parameterNumber=63;

# Finish time for skin temperature difference anomaly
171064;discipline=192,parameterCategory=171,parameterNumber=64;

# Skin temperature difference anomaly
171065;discipline=192,parameterCategory=171,parameterNumber=65;

# Total column liquid water anomaly
171078;discipline=192,parameterCategory=171,parameterNumber=78;

# Total column ice water anomaly
171079;discipline=192,parameterCategory=171,parameterNumber=79;

# Maximum temperature at 2 metres in the last 6 hours anomaly
171121;discipline=192,parameterCategory=171,parameterNumber=121;

# Minimum temperature at 2 metres in the last 6 hours anomaly
171122;discipline=192,parameterCategory=171,parameterNumber=122;

# Vertically integrated total energy anomaly
171125;discipline=192,parameterCategory=171,parameterNumber=125;

# Generic parameter for sensitive area prediction
171126;discipline=192,parameterCategory=171,parameterNumber=126;

# Atmospheric tide anomaly
171127;discipline=192,parameterCategory=171,parameterNumber=127;

# Budget values anomaly
171128;discipline=192,parameterCategory=171,parameterNumber=128;

# Geopotential anomaly
171129;discipline=192,parameterCategory=171,parameterNumber=129;

# Temperature anomaly
171130;discipline=192,parameterCategory=171,parameterNumber=130;

# U component of wind anomaly
171131;discipline=192,parameterCategory=171,parameterNumber=131;

# V component of wind anomaly
171132;discipline=192,parameterCategory=171,parameterNumber=132;

# Specific humidity anomaly
171133;discipline=192,parameterCategory=171,parameterNumber=133;

# Surface pressure anomaly
171134;discipline=192,parameterCategory=171,parameterNumber=134;

# Vertical velocity (pressure) anomaly
171135;discipline=192,parameterCategory=171,parameterNumber=135;

# Total column water anomaly
171136;discipline=192,parameterCategory=171,parameterNumber=136;

# Total column water vapour anomaly
171137;discipline=192,parameterCategory=171,parameterNumber=137;

# Relative vorticity anomaly
171138;discipline=192,parameterCategory=171,parameterNumber=138;

# Soil temperature anomaly level 1
171139;discipline=192,parameterCategory=171,parameterNumber=139;

# Soil wetness anomaly level 1
171140;discipline=192,parameterCategory=171,parameterNumber=140;

# Snow depth anomaly
171141;discipline=192,parameterCategory=171,parameterNumber=141;

# Stratiform precipitation (Large-scale precipitation) anomaly
171142;discipline=192,parameterCategory=171,parameterNumber=142;

# Convective precipitation anomaly
171143;discipline=192,parameterCategory=171,parameterNumber=143;

# Snowfall (convective + stratiform) anomaly
171144;discipline=192,parameterCategory=171,parameterNumber=144;

# Boundary layer dissipation anomaly
171145;discipline=192,parameterCategory=171,parameterNumber=145;

# Surface sensible heat flux anomaly
171146;discipline=192,parameterCategory=171,parameterNumber=146;

# Surface latent heat flux anomaly
171147;discipline=192,parameterCategory=171,parameterNumber=147;

# Charnock anomaly
171148;discipline=192,parameterCategory=171,parameterNumber=148;

# Surface net radiation anomaly
171149;discipline=192,parameterCategory=171,parameterNumber=149;

# Top net radiation anomaly
171150;discipline=192,parameterCategory=171,parameterNumber=150;

# Mean sea level pressure anomaly
171151;discipline=192,parameterCategory=171,parameterNumber=151;

# Logarithm of surface pressure anomaly
171152;discipline=192,parameterCategory=171,parameterNumber=152;

# Short-wave heating rate anomaly
171153;discipline=192,parameterCategory=171,parameterNumber=153;

# Long-wave heating rate anomaly
171154;discipline=192,parameterCategory=171,parameterNumber=154;

# Relative divergence anomaly
171155;discipline=192,parameterCategory=171,parameterNumber=155;

# Height anomaly
171156;discipline=192,parameterCategory=171,parameterNumber=156;

# Relative humidity anomaly
171157;discipline=192,parameterCategory=171,parameterNumber=157;

# Tendency of surface pressure anomaly
171158;discipline=192,parameterCategory=171,parameterNumber=158;

# Boundary layer height anomaly
171159;discipline=192,parameterCategory=171,parameterNumber=159;

# Standard deviation of orography anomaly
171160;discipline=192,parameterCategory=171,parameterNumber=160;

# Anisotropy of sub-gridscale orography anomaly
171161;discipline=192,parameterCategory=171,parameterNumber=161;

# Angle of sub-gridscale orography anomaly
171162;discipline=192,parameterCategory=171,parameterNumber=162;

# Slope of sub-gridscale orography anomaly
171163;discipline=192,parameterCategory=171,parameterNumber=163;

# Total cloud cover anomaly
171164;discipline=192,parameterCategory=171,parameterNumber=164;

# 10 metre U wind component anomaly
